ID,label,time,acc_x_min,acc_x_max,acc_x_avg,acc_x_std,acc_x_AUC,acc_x_pk,acc_x_cn,acc_x_pw,acc_y_min,acc_y_max,acc_y_avg,acc_y_std,acc_y_AUC,acc_y_pk,acc_y_cn,acc_y_pw,acc_z_min,acc_z_max,acc_z_avg,acc_z_std,acc_z_AUC,acc_z_pk,acc_z_cn,acc_z_pw
0,stairs_up,55.0776253,1.148976824,0.813709305,1.068937982,-0.39320267,1.068937982,-0.237961115,0.033509924,0.053501799,-1.049162831,-1.262126349,-1.227588196,-0.318508343,-1.227588196,-0.716940203,-1.945786102,-0.096731038,0.553373139,-0.136047046,0.129499765,-1.332061014,0.129499765,-0.716940203,1.616946745,-1.469865843
1,stairs_up,55.2795067,1.148976824,0.813709305,1.055622327,-0.319052069,1.055622327,-0.716940203,-0.758208486,0.107878595,-1.049162831,-1.302519148,-1.268381102,-0.536529198,-1.268381102,-0.716940203,-1.549926897,0.034641129,0.553373139,-0.136047046,0.138380639,-1.347556757,0.138380639,-0.716940203,1.22108754,-1.473280156
2,stairs_up,55.4813919,1.148976824,0.808440736,1.042632653,-0.409022165,1.042632653,-0.716940203,0.42936913,0.813880116,-1.219544191,-1.302519148,-1.290027966,-0.406196721,-1.290027966,-0.237961115,0.825228335,0.908354377,0.553373139,-0.136047046,0.151709022,-1.360049578,0.151709022,-0.716940203,3.200383566,-1.230887658
3,stairs_up,55.6832771,1.148976824,0.780341264,1.046915639,-0.407549635,1.046915639,-0.716940203,0.033509924,0.16153338,-1.219544191,-1.302519148,-1.276961922,-0.34344308,-1.276961922,-0.237961115,-1.154067691,0.146762638,0.57787002,0.115441668,0.180674982,-1.126906433,0.180674982,-0.237961115,0.42936913,-1.31110622
4,stairs_up,55.8851585,1.297420565,0.780341264,1.069017885,-0.5711758,1.069017885,0.241017972,-0.362349281,0.209963753,-1.219544191,-1.288820753,-1.257625431,-0.215608574,-1.257625431,-0.237961115,-1.549926897,0.004384701,0.57787002,0.115441668,0.190507395,-1.149675188,0.190507395,-0.237961115,0.42936913,-1.447313362
5,stairs_up,56.0870438,1.29778637,0.772262851,1.073006239,-0.626063767,1.073006239,-0.237961115,1.22108754,0.785466283,-1.219544191,-1.288820753,-1.227735273,-0.237543751,-1.227735273,-0.716940203,0.42936913,0.681963247,0.57787002,0.115441668,0.19075795,-1.15476754,0.19075795,-0.237961115,0.825228335,-1.269423798
6,stairs_up,56.2889252,1.29778637,0.772262851,1.074553875,-0.633123402,1.074553875,-0.237961115,-1.154067691,0.111753236,-1.219544191,-1.288820753,-1.216431829,-0.296755,-1.216431829,-0.716940203,-1.154067691,0.08393206,0.57787002,0.115441668,0.182910876,-1.184524388,0.182910876,-0.716940203,0.825228335,-1.265861007
7,stairs_up,56.4908066,1.159579981,0.772262851,1.059874906,-0.477866987,1.059874906,-0.716940203,0.033509924,0.006810837,-1.219544191,-1.288820753,-1.236498058,-0.372888373,-1.236498058,-0.716940203,-1.549926897,-0.091509812,0.538748111,0.115441668,0.177230633,-1.13812667,0.177230633,-0.716940203,1.22108754,-1.273670996
8,stairs_up,56.692688,1.159579981,0.772262851,1.052420046,-0.416511877,1.052420046,-0.716940203,1.22108754,0.808539352,-1.219544191,-1.288820753,-1.23605517,-0.418645237,-1.23605517,-0.237961115,-0.362349281,0.267213054,0.538748111,0.115441668,0.20052743,-1.149502439,0.20052743,-0.716940203,0.825228335,-1.239482198
9,stairs_up,56.8945732,1.159579981,1.357781919,1.106664136,0.185666766,1.106664136,0.719997059,-1.154067691,0.703331719,-1.219544191,-1.288820753,-1.236458933,-0.465616745,-1.236458933,-0.237961115,-0.362349281,0.239011649,0.538748111,0.115441668,0.225809566,-1.086480278,0.225809566,-0.237961115,0.42936913,-1.12794149
10,stairs_up,57.0964584,1.159579981,1.357781919,1.107228884,0.227848896,1.107228884,-0.237961115,-0.758208486,0.04265147,-1.219544191,-1.288820753,-1.229309072,-0.434767553,-1.229309072,0.241017972,-0.362349281,0.001367387,0.538748111,0.115441668,0.217464213,-1.011838017,0.217464213,-0.237961115,0.033509924,-1.334615912
11,stairs_up,57.2983398,1.159579981,1.357781919,1.110984364,0.21616753,1.110984364,-0.237961115,-1.154067691,0.342125826,-1.219544191,-1.14902666,-1.176420991,-0.14926106,-1.176420991,-0.716940203,-1.549926897,-0.02097504,0.538748111,0.115441668,0.211573722,-0.987233848,0.211573722,-0.237961115,-0.362349281,-1.398436046
12,stairs_up,57.5002251,1.159579981,1.357781919,1.114726644,0.224825577,1.114726644,0.719997059,0.033509924,0.767087356,-1.039656631,-1.14902666,-1.133600084,-0.467213294,-1.133600084,-0.716940203,0.825228335,0.595843876,0.538748111,0.115441668,0.20581334,-1.005439364,0.20581334,0.719997059,1.616946745,-0.902473293
13,stairs_up,57.7021065,1.159579981,1.357781919,1.136172924,0.297946784,1.136172924,0.241017972,-0.758208486,0.398449258,-0.969456555,-1.14902666,-1.123087192,-0.481453489,-1.123087192,-0.716940203,-1.549926897,-0.177153092,0.538748111,0.052569526,0.208731598,-1.066237737,0.208731598,0.241017972,1.22108754,-1.25260562
14,stairs_up,57.9039879,1.159579981,1.357781919,1.125634812,0.361446797,1.125634812,0.241017972,-1.154067691,0.525521265,-0.969456555,-1.14902666,-1.124846963,-0.49521576,-1.124846963,-0.716940203,-1.549926897,-0.366439071,0.538748111,0.052569526,0.229985544,-1.036747164,0.229985544,0.241017972,0.825228335,-1.041574226
15,stairs_up,58.1058693,1.159579981,1.357781919,1.154280688,0.529311479,1.154280688,0.719997059,0.42936913,1.176564171,-0.969456555,-1.14902666,-1.113494726,-0.456668359,-1.113494726,-0.716940203,1.22108754,0.457563761,0.538748111,0.052569526,0.262030984,-0.906111905,0.262030984,-0.237961115,0.42936913,-1.106883575
16,stairs_up,58.3077545,1.159579981,1.357781919,1.162596579,0.528623404,1.162596579,-0.237961115,-1.549926897,0.404388081,-0.859768918,-1.14902666,-1.115233518,-0.455724225,-1.115233518,-0.237961115,-0.362349281,-0.062542423,0.426866712,0.052569526,0.268371434,-0.868691759,0.268371434,-0.237961115,-0.362349281,-1.434715272
17,stairs_up,58.5096397,1.092304819,1.357781919,1.157958621,0.575868267,1.157958621,-0.237961115,-0.758208486,0.194859413,-0.859768918,-1.14902666,-1.096709737,-0.46731273,-1.096709737,0.241017972,-0.362349281,-0.201715438,0.405294745,0.052569526,0.255356068,-0.764830302,0.255356068,-0.237961115,0.42936913,-1.063039687
18,stairs_up,58.7115211,1.092304819,1.357781919,1.175924489,0.568986416,1.175924489,0.719997059,0.033509924,1.104864231,-0.859768918,-1.14902666,-1.087979007,-0.447643047,-1.087979007,-0.237961115,-0.758208486,-0.089007237,0.405294745,0.052569526,0.261764401,-0.744728121,0.261764401,0.719997059,0.825228335,-0.982264252
19,stairs_up,58.9134064,1.092304819,1.01848285,1.160908934,0.357581352,1.160908934,0.719997059,-0.758208486,0.864070691,-0.859768918,-1.14902666,-1.078671507,-0.518924979,-1.078671507,0.719997059,-0.362349281,0.037662631,0.405294745,0.052569526,0.262112301,-0.736189104,0.262112301,-0.716940203,-0.362349281,-1.057204921
20,stairs_up,59.115284,1.092304819,1.01848285,1.1475987,0.422576503,1.1475987,-0.716940203,-1.549926897,0.082164227,-0.859768918,-1.14902666,-1.076787051,-0.515747093,-1.076787051,-0.716940203,-1.549926897,-0.395396123,0.405294745,0.052569526,0.268035791,-0.787727447,0.268035791,-0.716940203,-0.758208486,-1.284597227
21,stairs_up,59.3171692,1.092304819,1.01848285,1.172610012,0.403020101,1.172610012,0.719997059,0.033509924,0.845515585,-0.859768918,-1.200307863,-1.109091058,-0.686225412,-1.109091058,-0.716940203,-0.758208486,0.02845422,0.405294745,0.052569526,0.283843549,-0.854007564,0.283843549,-0.237961115,0.42936913,-1.224953876
22,stairs_up,59.5190506,1.092304819,1.01848285,1.166708206,0.409896148,1.166708206,0.719997059,-1.154067691,0.736630766,-1.062690902,-1.200307863,-1.147610357,-0.363130517,-1.147610357,0.719997059,-0.758208486,0.257194578,0.405294745,0.052569526,0.28614426,-0.817318454,0.28614426,-0.237961115,0.42936913,-0.921142611
23,stairs_up,59.7209358,1.092304819,1.01848285,1.114914972,0.403144672,1.114914972,-0.716940203,0.033509924,0.371666633,-1.062690902,-1.200307863,-1.140231158,-0.351900843,-1.140231158,-0.237961115,-1.549926897,-0.245687921,0.405294745,-0.009248961,0.264891727,-0.847801864,0.264891727,0.241017972,0.825228335,-1.180152592
24,stairs_up,59.922821,1.092304819,1.01848285,1.144289174,0.304736683,1.144289174,0.719997059,0.033509924,0.782436565,-1.062690902,-1.200307863,-1.13297311,-0.305478113,-1.13297311,-0.716940203,-1.549926897,-0.29208121,0.405294745,-0.009248961,0.257713347,-0.877078373,0.257713347,0.719997059,0.825228335,-0.956362036
25,stairs_up,60.1247025,1.092304819,1.01848285,1.137662813,0.218401463,1.137662813,0.719997059,-0.362349281,0.906005236,-1.062690902,-1.284254572,-1.153723591,-0.334501819,-1.153723591,0.719997059,0.033509924,0.275784379,0.405294745,-0.053505259,0.241408018,-0.962696313,0.241408018,-0.237961115,0.033509924,-1.206102686
26,stairs_up,60.3265839,1.092304819,1.01848285,1.133088495,0.185313343,1.133088495,-0.237961115,-1.154067691,0.35475274,-1.062690902,-1.284254572,-1.123168039,-0.401805145,-1.123168039,-0.716940203,-1.549926897,-0.178089822,0.408219812,-0.053505259,0.237800325,-1.043409848,0.237800325,-0.237961115,1.22108754,-1.298871604
27,stairs_up,60.5284653,1.230876861,1.01848285,1.172536707,-0.11743854,1.172536707,-0.237961115,-0.758208486,0.217373594,-1.062690902,-1.284254572,-1.120600746,-0.384630674,-1.120600746,-0.716940203,-1.154067691,-0.090181323,0.602001248,-0.053505259,0.256198947,-1.219981271,0.256198947,-0.237961115,1.616946745,-1.251644362
28,stairs_up,60.7303505,1.230876861,1.01848285,1.148390902,-0.148043294,1.148390902,-0.716940203,0.033509924,0.863892482,-1.062690902,-1.284254572,-1.170233278,-0.192752284,-1.170233278,0.719997059,0.825228335,0.507514596,0.602001248,-0.053505259,0.237781704,-1.243131505,0.237781704,-0.716940203,1.616946745,-1.031282059
29,stairs_up,60.9322319,1.230876861,0.862883051,1.117968759,-0.44726316,1.117968759,-0.716940203,0.033509924,0.476327674,-1.062690902,-1.284254572,-1.152662922,-0.186572748,-1.152662922,-0.237961115,-1.154067691,-0.021748405,0.602001248,-0.022244822,0.235046825,-1.236515032,0.235046825,-0.716940203,0.42936913,-1.277433807
30,stairs_up,61.1341171,1.270730075,0.862883051,1.148316184,-0.66251063,1.148316184,-0.716940203,0.033509924,0.298210848,-1.062690902,-1.121278601,-1.118364145,0.022874437,-1.118364145,-0.237961115,-1.549926897,-0.353746261,0.602001248,-0.022244822,0.255190602,-1.273681266,0.255190602,0.241017972,0.825228335,-1.257038033
31,stairs_up,61.3360023,1.324477013,1.174082648,1.184222936,-0.538544442,1.184222936,-0.716940203,2.408665156,1.334660474,-1.062690902,-1.121278601,-1.116518815,0.069187523,-1.116518815,0.719997059,0.42936913,0.569472398,0.602001248,-0.022244822,0.261987141,-1.257453648,0.261987141,-0.237961115,1.22108754,-1.192848237
32,stairs_up,61.5378838,1.324477013,1.193401026,1.197390334,-0.287617462,1.197390334,-0.237961115,-1.549926897,0.217374452,-1.051356592,-1.121278601,-1.099845079,-0.116521229,-1.099845079,-0.716940203,-1.154067691,0.033219138,0.372754122,-0.022244822,0.255018067,-1.147151332,0.255018067,-0.237961115,0.42936913,-1.373864786
33,stairs_up,61.7397652,1.009307825,1.193401026,1.170415132,0.035963589,1.170415132,-0.237961115,-1.154067691,0.04261149,-1.051356592,-1.121278601,-1.117090398,-0.144453887,-1.117090398,0.241017972,-1.549926897,-0.250377624,0.372754122,-0.022244822,0.251111737,-1.093131333,0.251111737,-0.716940203,0.825228335,-1.257480363
34,stairs_up,61.9416466,1.009307825,1.193401026,1.162569236,0.11134092,1.162569236,-0.716940203,0.42936913,0.939919239,-1.051356592,-1.121278601,-1.145279006,-0.217905841,-1.145279006,-0.237961115,-0.362349281,0.185172042,0.372754122,-0.022244822,0.246193527,-1.098868101,0.246193527,-0.716940203,0.825228335,-1.137916389
35,stairs_up,62.1435318,1.009307825,1.193401026,1.172398821,0.191633113,1.172398821,-0.716940203,-0.758208486,0.683786659,-1.197972377,-1.121278601,-1.165916349,0.01823493,-1.165916349,-0.237961115,-1.549926897,-0.051809915,0.372754122,0.022362744,0.26516656,-0.958818422,0.26516656,0.241017972,0.033509924,-1.191903887
36,stairs_up,62.3454132,1.009307825,1.193401026,1.164108622,0.208241132,1.164108622,0.241017972,0.033509924,0.490349689,-1.197972377,-1.121278601,-1.158632372,0.051949785,-1.158632372,-0.237961115,-1.945786102,-0.331932241,0.372754122,0.022362744,0.26120366,-0.948958774,0.26120366,-0.237961115,0.42936913,-1.13791915
37,stairs_up,62.5472984,1.009307825,1.193401026,1.173324431,0.195958845,1.173324431,-0.237961115,-0.362349281,0.672953391,-1.197972377,-1.074563579,-1.12232233,0.296623932,-1.12232233,-0.716940203,-1.549926897,0.041827,0.372754122,0.022362744,0.2580134,-0.935032249,0.2580134,-0.237961115,-0.362349281,-1.350677756
38,stairs_up,62.7491837,1.009307825,1.193401026,1.207301706,0.236484288,1.207301706,-0.237961115,-0.758208486,0.816008638,-1.197972377,-1.074563579,-1.115451072,0.261507905,-1.115451072,0.719997059,0.033509924,0.585979314,0.372754122,0.022362744,0.262865141,-0.951749671,0.262865141,-0.237961115,0.42936913,-1.052674741
39,stairs_up,62.9510612,1.009307825,1.193401026,1.167678368,0.300923617,1.167678368,0.241017972,0.033509924,0.319746939,-1.197972377,-1.074563579,-1.111941197,0.215776698,-1.111941197,-0.716940203,-1.549926897,-0.165906487,0.372754122,0.022362744,0.231365829,-0.947494336,0.231365829,0.241017972,1.22108754,-1.135441654
40,stairs_up,63.1529465,1.009307825,1.193401026,1.154004914,0.342832048,1.154004914,0.241017972,-0.362349281,0.7006862,-1.197972377,-1.074563579,-1.130929552,0.075923766,-1.130929552,-0.237961115,-1.549926897,-0.234520229,0.372754122,0.022362744,0.23321611,-0.936988105,0.23321611,0.719997059,1.22108754,-1.053314116
41,stairs_up,63.3548279,1.009307825,1.193401026,1.143354606,0.241553894,1.143354606,0.719997059,0.825228335,1.33887818,-1.197972377,-1.074563579,-1.165904328,0.199873597,-1.165904328,0.719997059,1.22108754,0.749373018,0.372754122,0.022362744,0.232968856,-0.925981771,0.232968856,-0.237961115,0.42936913,-1.095080324
42,stairs_up,63.5567131,1.009307825,1.020941574,1.155029284,0.124105716,1.155029284,-0.237961115,-1.154067691,0.384056619,-1.197972377,-1.074563579,-1.135082901,0.185094616,-1.135082901,-0.237961115,-1.154067691,0.016600623,0.429791779,0.022362744,0.248659704,-1.073395039,0.248659704,-0.237961115,-0.362349281,-1.42088831
43,stairs_up,63.7585945,1.173108052,1.020941574,1.18870415,-0.235529321,1.18870415,-0.237961115,-1.549926897,0.023245245,-1.197972377,-1.074563579,-1.092774886,0.358305605,-1.092774886,0.241017972,-1.549926897,-0.164274994,0.529241758,0.022362744,0.251734705,-1.112579693,0.251734705,-0.237961115,0.42936913,-1.349326231
44,stairs_up,63.9604797,1.330692646,1.020941574,1.194897286,-0.308208929,1.194897286,-0.237961115,0.825228335,0.908078513,-1.197972377,-1.074563579,-1.064730058,0.386013271,-1.064730058,0.719997059,0.033509924,0.336763638,0.529241758,0.022362744,0.243764122,-1.104901879,0.243764122,-0.237961115,0.42936913,-1.149607296
45,stairs_up,64.1623611,1.330692646,0.923296469,1.176967481,-0.469025523,1.176967481,-0.716940203,-0.362349281,0.624324192,-1.029053474,-1.074563579,-1.02814495,0.069541766,-1.02814495,-0.716940203,-1.549926897,-0.264185253,0.529241758,-0.147637985,0.22412923,-1.327421647,0.22412923,-0.716940203,0.825228335,-1.329536935
46,stairs_up,64.3642426,1.330692646,0.923296469,1.172051627,-0.466414003,1.172051627,0.241017972,1.22108754,0.253074544,-1.029053474,-1.074563579,-1.023553662,0.088249735,-1.023553662,-0.716940203,-1.945786102,-0.519476884,0.529241758,-0.147637985,0.243411507,-1.310976046,0.243411507,0.241017972,1.22108754,-1.261004648
47,stairs_up,64.566124,1.330692646,0.923296469,1.183898136,-0.471224379,1.183898136,-0.716940203,0.825228335,0.99831483,-1.029053474,-1.093530543,-1.055319085,-0.056875838,-1.055319085,0.719997059,0.033509924,0.08503864,0.529241758,-0.147637985,0.257778638,-1.337084596,0.257778638,-0.237961115,0.42936913,-1.234666417
48,stairs_up,64.768013,1.330692646,0.923296469,1.194322403,-0.43926844,1.194322403,-0.716940203,-0.758208486,0.599145462,-1.029053474,-1.093530543,-1.030453203,-0.197829214,-1.030453203,-0.237961115,-1.154067691,-0.162278077,0.529241758,-0.097410437,0.273225768,-1.266316405,0.273225768,-0.237961115,0.825228335,-1.310495225
49,stairs_up,64.9698944,1.372008317,0.923296469,1.220331921,-0.5610314,1.220331921,-0.237961115,0.42936913,0.110708132,-1.029053474,-1.093530543,-0.988053499,-0.05871564,-0.988053499,-0.237961115,-1.549926897,-0.47355578,0.663791928,-0.097410437,0.28760775,-1.407951638,0.28760775,-0.237961115,0.42936913,-1.354126193
50,stairs_up,65.1717758,1.399795764,0.923296469,1.21784901,-0.551111663,1.21784901,-0.716940203,0.033509924,0.480517274,-1.029053474,-1.093530543,-0.972641961,-0.000969099,-0.972641961,0.719997059,-1.154067691,-0.296271003,0.61516382,-0.097410437,0.258407261,-1.275862884,0.258407261,-0.716940203,1.22108754,-1.297783562
51,stairs_up,65.3736649,1.399795764,0.966499259,1.220833501,-0.507053461,1.220833501,-0.716940203,0.42936913,0.949903545,-0.868909465,-1.093530543,-0.942834536,-0.332401538,-0.942834536,0.719997059,1.22108754,0.401168849,0.597979377,-0.097410437,0.242604925,-1.263081778,0.242604925,-0.716940203,2.408665156,-1.244208827
52,stairs_up,65.5755386,1.399795764,0.966499259,1.210144302,-0.55253464,1.210144302,-0.716940203,0.033509924,0.470014805,-0.843315627,-1.093530543,-0.941344411,-0.286913034,-0.941344411,0.241017972,-1.549926897,-0.469376201,0.597979377,0.03430495,0.253609968,-1.13272168,0.253609968,-0.716940203,-0.362349281,-1.378030161
53,stairs_up,65.7774277,1.399795764,0.966499259,1.224335363,-0.63656055,1.224335363,-0.716940203,0.033509924,0.502236747,-0.843315627,-1.097394189,-0.950171309,-0.337394643,-0.950171309,-0.237961115,-1.549926897,-0.464274637,0.597979377,0.03430495,0.267577108,-1.140908626,0.267577108,-0.237961115,0.42936913,-1.29352845
54,stairs_up,65.9793091,1.399795764,0.966499259,1.243874086,-0.618444649,1.243874086,-0.716940203,0.42936913,0.774580686,-1.041119088,-1.097394189,-1.013862199,0.129581275,-1.013862199,0.719997059,0.42936913,0.453291067,0.597979377,0.03430495,0.270224541,-1.152409396,0.270224541,-0.237961115,0.825228335,-1.280474066
55,stairs_up,66.1811905,1.399795764,0.966499259,1.213795836,-0.604076075,1.213795836,-0.716940203,-1.154067691,0.340823917,-1.041119088,-1.097394189,-1.023929374,0.174930427,-1.023929374,0.241017972,-1.154067691,-0.12044251,0.496335482,0.03430495,0.250721173,-1.030633489,0.250721173,-0.237961115,0.033509924,-1.253113342
56,stairs_up,66.3830719,1.367255141,0.966499259,1.21142677,-0.568243314,1.21142677,-0.716940203,0.033509924,0.448986433,-1.041119088,-1.075617234,-1.008254083,0.259831111,-1.008254083,0.241017972,-1.549926897,-0.41985291,0.496335482,0.03430495,0.217418956,-0.956283005,0.217418956,-0.237961115,0.825228335,-1.181516524
57,stairs_up,66.5849609,1.367255141,0.966499259,1.193639093,-0.561883796,1.193639093,-0.716940203,2.012805951,0.868848372,-1.041119088,-1.075617234,-0.987207322,0.276594747,-0.987207322,-0.716940203,-0.758208486,0.095452227,0.496335482,0.03430495,0.207940336,-0.954750258,0.207940336,0.719997059,2.408665156,-0.979928453
58,stairs_up,66.7868423,1.367255141,1.236603669,1.22499604,-0.121954252,1.22499604,-0.716940203,-0.362349281,0.931296174,-1.041119088,-1.075617234,-0.987521046,0.248021075,-0.987521046,-0.716940203,-1.154067691,0.093733018,0.496335482,0.03430495,0.204800516,-0.964592149,0.204800516,0.719997059,1.616946745,-1.008314029
59,stairs_up,66.9887238,1.101445519,1.236603669,1.198705326,0.051926981,1.198705326,-0.237961115,-1.154067691,0.032337329,-1.041119088,-1.075617234,-1.041395551,0.152426791,-1.041395551,0.241017972,-1.154067691,-0.109506284,0.387013498,0.03430495,0.18379406,-0.815863716,0.18379406,-0.237961115,0.42936913,-1.333661394
60,stairs_up,67.1906052,1.001629735,1.236603669,1.178696843,0.260596822,1.178696843,-0.237961115,-0.362349281,0.641714416,-1.041119088,-1.075617234,-1.081509863,0.059626249,-1.081509863,0.241017972,-1.549926897,-0.159099207,0.387013498,0.03430495,0.206933877,-0.834229229,0.206933877,-0.237961115,0.42936913,-1.209015185
61,stairs_up,67.3924866,1.001629735,1.236603669,1.156575033,0.14262478,1.156575033,-0.716940203,0.033509924,1.052104501,-1.041119088,-1.075617234,-1.073311354,0.027184073,-1.073311354,-0.237961115,0.825228335,0.527489061,0.387013498,0.03430495,0.226624631,-0.790497085,0.226624631,0.719997059,0.42936913,-1.124659859
62,stairs_up,67.5943756,1.001629735,1.236603669,1.17550729,0.209667539,1.17550729,0.241017972,0.033509924,0.668528237,-1.041119088,-1.075617234,-1.126874965,0.190003169,-1.126874965,-0.237961115,-1.154067691,-0.163085465,0.387013498,-0.077038404,0.219057338,-0.893685232,0.219057338,0.241017972,0.42936913,-1.276201089
63,stairs_up,67.796257,1.001629735,1.236603669,1.172797866,0.212721671,1.172797866,0.241017972,-1.154067691,0.61593703,-1.041119088,-1.075617234,-1.160656369,0.055917022,-1.160656369,0.241017972,-1.154067691,-0.025875399,0.387013498,-0.077038404,0.197993371,-0.888668298,0.197993371,-0.716940203,-0.362349281,-1.286580348
64,stairs_up,67.9981384,1.001629735,1.236603669,1.117922561,0.265277539,1.117922561,-0.237961115,0.033509924,0.494460184,-1.020278426,-1.075617234,-1.084881852,-0.148781537,-1.084881852,-0.716940203,-1.154067691,0.176391012,0.387013498,-0.077038404,0.173651461,-0.798838927,0.173651461,-0.716940203,0.42936913,-1.237794232
65,stairs_up,68.2000198,1.001629735,1.236603669,1.147900873,0.330614096,1.147900873,-0.237961115,-0.362349281,0.958907457,-1.020278426,-1.075617234,-1.070495626,-0.151683602,-1.070495626,-0.716940203,-0.758208486,-0.053974457,0.387013498,-0.077038404,0.19035631,-0.851869724,0.19035631,-0.716940203,0.42936913,-1.257527015
66,stairs_up,68.4019012,1.001629735,1.236603669,1.177916426,0.356278322,1.177916426,0.241017972,0.825228335,0.451496969,-1.020278426,-1.145163013,-1.102804112,-0.330628855,-1.102804112,-0.716940203,-1.549926897,-0.464801003,0.387013498,-0.077038404,0.224487971,-0.853376575,0.224487971,0.241017972,0.42936913,-1.295100773
